Sample index,Multipacting max (uA),Pressure max (mBar),P transmise moy (W),NI9205_E4,NI9205_E7,NI9205_MP4l,NI9205_MP7l,NI9205_ERPA,NI9205_Power1,NI9205_Power2,NI9205_Arc1,NI9205_Penning1,NI9205_Penning2,NI9205_Penning,NI9205_MP8l,NI9205_dBm,NI9205_TTi,NI9205_Keithley,NI9205_Spellman,T1,T2,T3,T4,Folder :,250424-163033-MVE5-120M-50O-BDTcomp-ERPA1-Vgrille-0dBm
99,0,0.004761109559,136.7763154,3.329901462,180.2464652,434.8707178,460.7784421,0.249429642,138.6960314,1.919715954,0.01570741131,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.07,22.59,1413.1,18.92,22.61,,
100,0,0.004761109559,136.5148393,3.331197712,180.1055047,434.0763246,460.0890926,0.2852101577,139.089617,2.57477762,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.065,22.59,1413.1,18.91,22.61,,
101,0,0.004761109559,136.4505246,3.329901462,180.2464652,434.4735212,461.1231169,0.2793014486,138.6960314,2.245506766,0.01570741131,0.004761109559,0.000000000100154004,0.00000000005660188756,13.44521759,-20,NaN,NaN,0.06,22.57,1413.1,18.89,22.61,,
102,0,0.004761109559,136.7458708,3.329901462,180.1759712,435.2679144,460.0890926,0.2852101577,139.089617,2.34374615,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005660188756,13.84241403,-20,NaN,NaN,0.055,22.57,1413.1,18.9,22.6,,
103,0,0.004761109559,136.5148393,3.329901462,180.2464652,439.637077,463.8805151,0.2796297102,139.089617,2.57477762,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.05,22.57,1413.1,18.91,22.61,,
104,0,0.004761109559,136.5148393,3.328605716,180.1759712,443.609043,463.1911655,0.2793014486,139.089617,2.57477762,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.045,22.57,1413.1,18.89,22.6,,
105,0,0.004761109559,136.7458708,3.328605716,180.2464652,444.8006328,469.0506367,0.2740492627,139.089617,2.34374615,0.01931828801,0.004761109559,0.000000000100154004,0.00000000005657133686,13.04802116,-20,NaN,NaN,0.04,22.56,1413.1,18.9,22.6,,
106,0,0.004761109559,136.4505246,3.328605716,180.1759712,436.0623076,459.0550683,0.2737210011,138.6960314,2.245506766,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.035,22.56,1413.1,18.89,22.59,,
107,0,0.004761109559,136.4505246,3.329901462,180.2464652,436.0623076,460.7784421,0.2770036173,138.6960314,2.245506766,0.01570741131,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.03,22.55,1413.1,18.89,22.61,,
108,0,0.004761109559,136.4505246,3.328605716,179.9646545,436.8567008,460.4337674,0.2730644779,138.6960314,2.245506766,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.025,22.57,1413.1,18.9,22.59,,
109,0,0.004761109559,136.5148393,3.329901462,180.387536,447.1838124,469.7399863,0.272079693,139.089617,2.57477762,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005666303847,13.04802116,-20,NaN,NaN,0.02,22.54,1413.1,18.88,22.6,,
110,0,0.004761109559,136.8441102,3.329901462,179.8942707,438.4454872,460.7784421,0.278973187,139.089617,2.245506766,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0.015,22.54,1413.1,18.87,22.58,,
111,0,0.004761109559,136.6791645,3.329901462,180.3169868,436.0623076,460.4337674,0.2724079546,138.6960314,2.0168669,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.01,22.54,1413.1,18.88,22.58,,
112,0,0.004761109559,136.7763154,3.329901462,180.0350658,437.2538974,460.7784421,0.2724079546,138.6960314,1.919715954,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0.005,22.53,1413.1,18.88,22.59,,
113,0,0.004761109559,136.7458708,3.328605716,180.4581128,448.7725989,468.3612872,0.2710949082,139.089617,2.34374615,0.01931828801,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0,22.54,1413.1,18.87,22.57,,
114,0,0.004761109559,136.056939,3.329901462,180.1055047,437.651094,460.0890926,0.2753623092,138.3024458,2.245506766,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0,22.54,1413.1,18.86,22.57,,
115,0,0.004761109559,136.5148393,3.329901462,180.387536,438.0482906,460.7784421,0.2796297102,139.089617,2.57477762,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0,22.53,1413.1,18.88,22.57,,
116,0,0.004761109559,136.3827298,3.329901462,179.9646545,438.4454872,461.4677917,0.2724079546,138.3024458,1.919715954,0.01636393435,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.84241403,-20,NaN,NaN,0,22.54,1413.1,18.86,22.56,,
117,0,0.004761109559,136.4505246,3.329901462,179.9646545,440.4314702,460.4337674,0.2756905708,138.6960314,2.245506766,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0,22.53,1413.1,18.86,22.57,,
118,0,0.004761109559,136.7763154,3.329901462,180.1759712,440.0342736,461.4677917,0.2717514314,138.6960314,1.919715954,0.01603567283,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0,22.55,1413.1,18.85,22.57,,
119,0,0.004761109559,136.5148393,3.328605716,180.1759712,447.1838124,467.6719376,0.2743775243,139.089617,2.57477762,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005666303847,13.04802116,-20,NaN,NaN,0,22.51,1413.1,18.85,22.56,,
