Sample index,Multipacting max (uA),Pressure max (mBar),P transmise moy (W),NI9205_E4,NI9205_E7,NI9205_MP4l,NI9205_MP7l,NI9205_ERPA,NI9205_Power1,NI9205_Power2,NI9205_Arc1,NI9205_Penning1,NI9205_Penning2,NI9205_Penning,NI9205_MP8l,NI9205_dBm,NI9205_TTi,NI9205_Keithley,NI9205_Spellman,T1,T2,T3,T4,Folder :,250424-161215-MVE5-120M-50O-BDTcomp-ERPA1-Vgrille-1dBm
202,0,0.004761109559,171.2115936,3.329901462,200.1685871,672.3943168,625.8776772,0.3465950831,174.1187361,2.907142499,0.01702045738,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.04802116,-20,NaN,NaN,0.035,22.85,1413.1,19.45,22.8,,
203,0,0.004761109559,170.818008,3.329901462,200.2469033,673.1887102,626.5670269,0.3406863735,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.03,22.85,1413.1,19.46,22.8,,
204,0,0.004761109559,171.6636121,3.329901462,200.2469033,675.1746937,627.9457263,0.3482363913,174.9059073,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.03,22.86,1413.1,19.45,22.8,,
205,0,0.004761109559,171.2115936,3.329901462,200.2469033,673.9831036,627.9457263,0.3403581119,174.1187361,2.907142499,0.02030307256,0.004761109559,0.000000000100154004,0.00000000005617567508,13.84241403,-20,NaN,NaN,0.025,22.89,1413.1,19.46,22.81,,
206,0,0.004761109559,171.6051792,3.329901462,200.7174443,683.5158247,636.5625977,0.3400298502,174.5123217,2.907142499,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.025,22.88,1413.1,19.46,22.82,,
207,0,0.004761109559,170.5387493,3.329901462,200.4036276,673.9831036,628.9797509,0.3488929146,174.1187361,3.579986776,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.02,22.89,1413.1,19.46,22.81,,
208,0,0.004761109559,171.2700265,3.328605716,199.7774653,677.9550707,630.7031252,0.3446255132,174.5123217,3.24229523,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.02,22.87,1413.1,19.48,22.83,,
209,0,0.004761109559,170.818008,3.331197712,200.0903015,671.5999233,627.6010515,0.3436407283,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005626673532,13.84241403,-20,NaN,NaN,0.015,22.9,1413.1,19.47,22.83,,
210,0,0.004761109559,170.4828553,3.328605716,200.5604746,682.3242346,635.873248,0.3446255132,173.7251505,3.24229523,0.01964654953,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.015,22.87,1413.1,19.47,22.82,,
211,0,0.004761109559,170.818008,3.328605716,200.1685871,681.9270379,637.2519475,0.3416711584,173.7251505,2.907142499,0.01964654953,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.01,22.91,1413.1,19.48,22.84,,
212,0,0.004761109559,170.1451637,3.329901462,200.0120466,674.777497,631.0478,0.3400298502,173.7251505,3.579986776,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0.01,22.9,1413.1,19.49,22.84,,
213,0,0.004761109559,171.6636121,3.328605716,200.2469033,673.9831036,631.0478,0.3433124667,174.9059073,3.24229523,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0.005,22.9,1413.1,19.49,22.84,,
214,0,0.004761109559,170.4244224,3.328605716,200.4820357,673.1887102,630.3584503,0.3410146351,173.3315649,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.005,22.92,1413.1,19.48,22.85,,
215,0,0.004761109559,170.818008,3.329901462,200.3252501,671.5999233,630.0137755,0.3403581119,173.7251505,2.907142499,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0,22.92,1413.1,19.49,22.85,,
216,0,0.004761109559,170.818008,3.329901462,200.1685871,673.1887102,632.4264994,0.3459385598,173.7251505,2.907142499,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.04802116,-20,NaN,NaN,0,22.92,1413.1,19.47,22.87,,
217,0,0.004761109559,171.2700265,3.329901462,200.5604746,672.3943168,632.0818246,0.3416711584,174.5123217,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0,22.94,1413.1,19.49,22.87,,
218,0,0.004761109559,170.8764409,3.329901462,200.4036276,672.3943168,632.0818246,0.348564653,174.1187361,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0,22.95,1413.1,19.5,22.87,,
